Date,number_sold,day_of_week,month,quarter,day_of_week_sin,day_of_week_cos,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,rolling_mean_90,rolling_std_90,rolling_min_90,rolling_max_90,rolling_cv_7,rolling_cv_30,rolling_cv_90
2018-04-04,884.0,2,4,2,0.9749279121818236,-0.22252093395631434,882.0,892.0,889.0,887.5714285714286,6.754187413710256,878.0,897.0,888.5,10.304836494231452,871.0,921.0,871.1888888888889,19.11578819463449,818.0,921.0,0.007609739561559922,0.011598015187654983,0.021942185487483314
2018-04-05,897.0,3,4,2,0.43388373911755823,-0.900968867902419,884.0,892.0,890.0,888.2857142857143,7.5213980463677625,878.0,897.0,888.7333333333333,10.418595223791595,871.0,921.0,871.7888888888889,19.068471798471304,818.0,921.0,0.008467318482562615,0.01172297114671622,0.02187280893517056
2018-04-06,901.0,4,4,2,-0.433883739117558,-0.9009688679024191,897.0,878.0,885.0,891.5714285714286,7.299706452056733,882.0,901.0,889.2666666666667,10.628307463592842,871.0,921.0,872.5444444444445,18.860315099248886,818.0,921.0,0.008187461170388901,0.011951766395823722,0.021615305924338777
2018-04-07,875.0,5,4,2,-0.9749279121818236,-0.2225209339563146,901.0,887.0,878.0,889.8571428571429,9.59910710135779,875.0,901.0,889.1666666666666,10.751369867296983,871.0,921.0,872.8666666666667,18.648252019178546,818.0,921.0,0.010787245097046802,0.012091512503051903,0.02136437640629941
2018-04-08,906.0,6,4,2,-0.7818314824680299,0.6234898018587334,875.0,893.0,880.0,891.7142857142857,11.397577019053083,875.0,906.0,890.0333333333333,11.03125132283563,871.0,921.0,873.8444444444444,18.036113031454672,829.0,921.0,0.012781646769204034,0.012394200205425598,0.0206399584572759
2018-04-09,876.0,0,4,2,0.0,1.0,906.0,897.0,882.0,888.7142857142857,12.48618283965278,875.0,906.0,889.8333333333334,11.23444006965174,871.0,921.0,874.0555555555555,17.947715019104947,829.0,921.0,0.014049715460146193,0.012625330664527146,0.020533837815031403
2018-04-10,905.0,1,4,2,0.7818314824680298,0.6234898018587336,876.0,882.0,879.0,892.0,13.416407865016835,875.0,906.0,890.7,11.371925503432184,871.0,921.0,874.7,18.00652191459223,829.0,921.0,0.015040815992171339,0.012767402608546294,0.020585940224753893
2018-04-11,889.0,2,4,2,0.9749279121818236,-0.22252093395631434,905.0,884.0,893.0,892.7142857142857,13.047532151276062,875.0,906.0,890.5666666666667,11.367477302828604,871.0,921.0,875.3444444444444,17.454377842469306,829.0,921.0,0.014615574501349406,0.01276431931297893,0.01994001099024178
2018-04-12,904.0,3,4,2,0.43388373911755823,-0.900968867902419,889.0,897.0,921.0,893.7142857142857,13.683497185974973,875.0,906.0,890.0,10.157382231339913,871.0,906.0,875.9555555555555,17.484446450072078,829.0,921.0,0.015310818462567906,0.01141278902397743,0.019960426461343637
2018-04-13,904.0,4,4,2,-0.433883739117558,-0.9009688679024191,904.0,901.0,888.0,894.1428571428571,13.993195625375021,875.0,906.0,890.5333333333333,10.464169846440322,871.0,906.0,876.7888888888889,17.00197902852531,835.0,921.0,0.01564984332603054,0.01175045273967696,0.01939118896690294
2018-04-14,884.0,5,4,2,-0.9749279121818236,-0.2225209339563146,904.0,875.0,887.0,895.4285714285714,12.245504520144321,876.0,906.0,890.4333333333333,10.513319411960675,871.0,906.0,877.1888888888889,16.738500627175842,835.0,921.0,0.013675579393907187,0.0118069697285524,0.01908197976421936
2018-04-15,888.0,6,4,2,-0.7818314824680299,0.6234898018587334,884.0,906.0,872.0,892.8571428571429,11.524301445641372,876.0,905.0,890.9666666666667,9.93594426847227,871.0,906.0,877.6222222222223,16.503712743867965,835.0,921.0,0.012907217619118337,0.011151869806358938,0.01880503059970269
2018-04-16,885.0,0,4,2,0.0,1.0,888.0,876.0,885.0,894.1428571428571,9.68553167410105,884.0,905.0,890.9666666666667,9.93594426847227,871.0,906.0,877.8888888888889,16.42582540771148,835.0,921.0,0.010832197111153116,0.011151869806358938,0.018710597224326452
2018-04-17,887.0,1,4,2,0.7818314824680298,0.6234898018587336,885.0,905.0,897.0,891.5714285714286,8.65750431434288,884.0,904.0,890.6333333333333,9.89421054451992,871.0,906.0,878.4666666666667,15.803000710646746,838.0,921.0,0.009710387790482321,0.011109185086851964,0.017989300346034846
2018-04-18,900.0,2,4,2,0.9749279121818236,-0.22252093395631434,887.0,889.0,888.0,893.1428571428571,9.099973835677348,884.0,904.0,891.0333333333333,10.025771389497324,871.0,906.0,878.9666666666667,15.764025322932318,838.0,921.0,0.010188710308659858,0.011251847730534574,0.017934724854487067
2018-04-19,886.0,3,4,2,0.43388373911755823,-0.900968867902419,900.0,904.0,898.0,890.5714285714286,7.997023255741051,884.0,904.0,890.6333333333333,9.97750343087299,871.0,906.0,879.4444444444445,15.306685849993537,838.0,921.0,0.008979653960569035,0.011202706049110733,0.01740494916613289
2018-04-20,904.0,4,4,2,-0.433883739117558,-0.9009688679024191,886.0,904.0,871.0,890.5714285714286,7.997023255741051,884.0,904.0,891.7333333333333,9.548183915928554,875.0,906.0,879.8444444444444,15.473726272107227,838.0,921.0,0.008979653960569035,0.010707443087539497,0.017586888648115202
2018-04-21,896.0,5,4,2,-0.9749279121818236,-0.2225209339563146,904.0,884.0,883.0,892.2857142857143,7.631388814533141,885.0,904.0,892.1666666666666,9.432458023668081,875.0,906.0,880.4888888888889,14.90889519900669,850.0,921.0,0.008552629154936276,0.010572529075660095,0.016932519407281334
2018-04-22,880.0,6,4,2,-0.7818314824680299,0.6234898018587334,896.0,888.0,886.0,891.1428571428571,8.877472827894636,880.0,904.0,891.9666666666667,9.629277673127444,875.0,906.0,880.7111111111111,14.748257900889348,850.0,921.0,0.009961896408346016,0.010795557763512213,0.016745851976686026
2018-04-23,879.0,0,4,2,0.0,1.0,880.0,885.0,883.0,890.2857142857143,9.810101693589997,879.0,904.0,891.8333333333334,9.78416501587715,875.0,906.0,881.0,14.451002064707904,850.0,921.0,0.011019048757241653,0.010970844719727695,0.016402953535423273
2018-04-24,889.0,1,4,2,0.7818314824680298,0.6234898018587336,879.0,887.0,903.0,890.5714285714286,9.727232269229017,879.0,904.0,891.3666666666667,9.564601883813232,875.0,906.0,881.4222222222222,14.115875020364406,850.0,921.0,0.010922461643343458,0.010730266501417186,0.016014884427097576
2018-04-25,883.0,2,4,2,0.9749279121818236,-0.22252093395631434,889.0,900.0,895.0,888.1428571428571,9.081640296591173,879.0,904.0,890.9666666666667,9.65788344535789,875.0,906.0,881.6222222222223,14.007684710948304,850.0,921.0,0.010225427388794952,0.010839780888201454,0.015888534065804795
2018-04-26,890.0,3,4,2,0.43388373911755823,-0.900968867902419,883.0,886.0,906.0,888.7142857142857,9.050124966277599,879.0,904.0,890.4333333333333,9.231443019935883,875.0,906.0,882.0,13.765287721927695,850.0,921.0,0.010183390895988296,0.010367360109238067,0.015606902179056343
2018-04-27,868.0,4,4,2,-0.433883739117558,-0.9009688679024191,890.0,904.0,892.0,883.5714285714286,9.144345117039178,868.0,896.0,889.6333333333333,10.090908620240501,868.0,906.0,881.9222222222222,13.824930889787593,850.0,921.0,0.010349299243213298,0.011342772625696544,0.015675907173483217
2018-04-28,871.0,5,4,2,-0.9749279121818236,-0.2225209339563146,868.0,896.0,892.0,880.0,8.326663997892446,868.0,890.0,888.9333333333333,10.63479433628807,868.0,906.0,882.0666666666667,13.638840769219637,850.0,921.0,0.009462118179423233,0.011963545451051527,0.015462369551681244
2018-04-29,872.0,6,4,2,-0.7818314824680299,0.6234898018587334,871.0,880.0,878.0,878.8571428571429,8.858678822299272,868.0,890.0,888.7333333333333,10.900595786753057,868.0,906.0,882.0555555555555,13.64671513433144,850.0,921.0,0.010079771091692929,0.012265316690518028,0.015471491617935752
2018-04-30,894.0,0,4,2,0.0,1.0,872.0,879.0,887.0,881.0,10.551461194251713,868.0,894.0,888.9666666666667,10.937071830719471,868.0,906.0,882.3666666666667,13.59564537025538,850.0,921.0,0.011976686940126803,0.012303129285746901,0.01540815840382537
2018-05-01,867.0,1,5,2,0.7818314824680298,0.6234898018587336,894.0,889.0,893.0,877.8571428571429,11.036735197058276,867.0,894.0,888.1,11.615536563396514,867.0,906.0,882.4666666666667,13.44669041608776,850.0,921.0,0.012572359052792177,0.01307908632293268,0.015237618511846823
2018-05-02,894.0,2,5,2,0.9749279121818236,-0.22252093395631434,867.0,883.0,897.0,879.4285714285714,12.56791076324323,867.0,894.0,888.0,11.548996075211736,867.0,906.0,882.8222222222222,13.321923957433127,850.0,921.0,0.014290996644363646,0.013005626210824028,0.015090154758337923
2018-05-03,875.0,3,5,2,0.43388373911755823,-0.900968867902419,894.0,890.0,882.0,877.2857142857143,11.714866420004764,867.0,894.0,887.7666666666667,11.743474588158582,867.0,906.0,882.9555555555555,13.180604674125204,850.0,921.0,0.013353536059279164,0.013228109399795648,0.01492782348012066
2018-05-04,879.0,4,5,2,-0.433883739117558,-0.9009688679024191,875.0,868.0,884.0,878.8571428571429,10.97616465240266,867.0,894.0,887.6,11.833908032039613,867.0,906.0,882.9666666666667,13.176801200886393,850.0,921.0,0.012489134032317722,0.013332478630058148,0.014923328023956803
2018-05-05,875.0,5,5,2,-0.9749279121818236,-0.2225209339563146,879.0,871.0,897.0,879.4285714285714,10.596495377537737,867.0,894.0,886.8666666666667,11.912709334092924,867.0,906.0,883.0666666666667,13.080391019137164,850.0,921.0,0.012049296238265783,0.013432356612147174,0.014812461519481915
2018-05-06,891.0,6,5,2,-0.7818314824680299,0.6234898018587334,875.0,872.0,901.0,882.1428571428571,10.807845474931344,867.0,894.0,886.5333333333333,11.640397354692622,867.0,906.0,883.4555555555555,12.783557830726465,850.0,921.0,0.012251808635549703,0.013130242165768486,0.01446995012973528
2018-05-07,897.0,0,5,2,0.0,1.0,891.0,894.0,875.0,882.5714285714286,11.399665826367542,867.0,897.0,887.2666666666667,11.581594593740478,867.0,906.0,883.7333333333333,12.80344054884013,850.0,921.0,0.012916422917541729,0.013053115854392304,0.01448790043999713
2018-05-08,879.0,1,5,2,0.7818314824680298,0.6234898018587336,897.0,867.0,906.0,884.2857142857143,9.393513466140877,875.0,897.0,886.3666666666667,11.115330616453358,867.0,905.0,883.8,12.762480122470237,850.0,921.0,0.010622713128107615,0.012540330130254625,0.014440461781477978
2018-05-09,870.0,2,5,2,0.9749279121818236,-0.22252093395631434,879.0,894.0,876.0,880.8571428571429,9.633769968708586,870.0,897.0,886.1666666666666,11.359587575501074,867.0,905.0,883.8555555555556,12.6904025587711,850.0,921.0,0.010936813133467418,0.012818793577770632,0.014358005082396557
2018-05-10,889.0,3,5,2,0.43388373911755823,-0.900968867902419,870.0,875.0,905.0,882.8571428571429,9.668308563376643,870.0,897.0,885.6333333333333,10.807032618781495,867.0,904.0,884.1444444444444,12.504885437311861,850.0,921.0,0.010951158566931471,0.012202603732298726,0.014143486978724789
2018-05-11,864.0,4,5,2,-0.433883739117558,-0.9009688679024191,889.0,879.0,889.0,880.7142857142857,12.037639382587821,864.0,897.0,884.8,11.48131916007859,864.0,904.0,884.3,12.15762580311569,853.0,921.0,0.013668041472524697,0.012976174457593343,0.01374830465126732
2018-05-12,881.0,5,5,2,-0.9749279121818236,-0.2225209339563146,864.0,875.0,904.0,881.5714285714286,11.7736590582332,864.0,897.0,884.0333333333333,10.90865943070572,864.0,904.0,884.4777777777778,11.988035025404825,853.0,921.0,0.0133553092541942,0.012339647182277124,0.013553800136759095
2018-05-13,869.0,6,5,2,-0.7818314824680299,0.6234898018587334,881.0,891.0,904.0,878.4285714285714,11.773659058232955,864.0,897.0,882.8666666666667,10.565830852782131,864.0,904.0,884.4666666666667,12.00205974832207,853.0,921.0,0.013403092113779587,0.01196764047358846,0.013569827106718252
2018-05-14,859.0,0,5,2,0.0,1.0,869.0,897.0,884.0,873.0,10.472185381624994,859.0,889.0,882.0333333333333,11.42436396279578,859.0,904.0,884.2777777777778,12.267640614325245,853.0,921.0,0.011995630448596787,0.012952304103543835,0.013873062201285067
2018-05-15,874.0,1,5,2,0.7818314824680298,0.6234898018587336,859.0,879.0,888.0,872.2857142857143,10.160614904549206,859.0,889.0,881.5666666666667,11.458119642748038,859.0,904.0,884.0777777777778,12.287042391748455,853.0,921.0,0.011648264712060995,0.012997451101540481,0.013898146408151131
2018-05-16,869.0,2,5,2,0.9749279121818236,-0.22252093395631434,874.0,870.0,885.0,872.1428571428571,10.205040771271282,859.0,889.0,881.0333333333333,11.663332857023894,859.0,904.0,884.1555555555556,12.167290015329963,853.0,921.0,0.011701111449451101,0.013238242431641513,0.013761481154393353
2018-05-17,881.0,3,5,2,0.43388373911755823,-0.900968867902419,869.0,889.0,887.0,871.0,8.266397845118728,859.0,881.0,880.8333333333334,11.608805615415005,859.0,904.0,884.1333333333333,12.17124997043201,853.0,921.0,0.009490697870400376,0.013179344123460742,0.013766305953587705
2018-05-18,874.0,4,5,2,-0.433883739117558,-0.9009688679024191,881.0,864.0,900.0,872.4285714285714,7.699721701864762,859.0,881.0,879.9666666666667,11.087375030090154,859.0,904.0,884.2666666666667,11.990445634625049,853.0,921.0,0.008825618456370286,0.012599767070824826,0.013559762101882972
2018-05-19,885.0,5,5,2,-0.9749279121818236,-0.2225209339563146,874.0,881.0,886.0,873.0,8.544003745344098,859.0,885.0,879.9333333333333,11.070100561294682,859.0,904.0,884.4222222222222,11.906921580456535,853.0,921.0,0.009786945870955438,0.012580612805471644,0.01346293804167301
2018-05-20,863.0,6,5,2,-0.7818314824680299,0.6234898018587334,885.0,869.0,904.0,872.1428571428571,9.281317640470531,859.0,885.0,878.5666666666667,10.513319411958381,859.0,897.0,884.0777777777778,12.073955420684165,853.0,921.0,0.01064196944853296,0.011966444677267951,0.013657119004883618
2018-05-21,873.0,0,5,2,0.0,1.0,863.0,859.0,896.0,874.1428571428571,7.267016155890946,863.0,885.0,877.8,10.025484767729324,859.0,897.0,884.1444444444444,11.994906326346293,853.0,921.0,0.008313304966699889,0.011421149199965055,0.013566681781146448
2018-05-22,869.0,1,5,2,0.7818314824680298,0.6234898018587336,873.0,874.0,880.0,873.4285714285714,7.524562952059243,863.0,885.0,877.4333333333333,10.142717221931369,859.0,897.0,884.0333333333333,12.08904230368431,853.0,921.0,0.008614972303633416,0.011559530321693616,0.013674871577637696
2018-05-23,864.0,2,5,2,0.9749279121818236,-0.22252093395631434,869.0,869.0,879.0,872.7142857142857,8.22018421763661,863.0,885.0,876.9333333333333,10.428519693076707,859.0,897.0,883.8333333333334,12.270591498798279,853.0,921.0,0.009419101247905758,0.011892032491724998,0.013883377143652587
2018-05-24,890.0,3,5,2,0.43388373911755823,-0.900968867902419,864.0,881.0,889.0,874.0,10.198039027207919,863.0,890.0,876.9666666666667,10.469935063326236,859.0,897.0,884.2444444444444,11.83815115301553,859.0,921.0,0.011668236873235606,0.011938806184187429,0.013387871676652984
2018-05-25,871.0,4,5,2,-0.433883739117558,-0.9009688679024191,890.0,874.0,883.0,873.5714285714286,10.26088272451105,863.0,890.0,876.5666666666667,10.46070919115863,859.0,897.0,884.0777777777778,11.918475675270596,859.0,921.0,0.01174590009347136,0.011933729160541464,0.013481252413366767
2018-05-26,881.0,5,5,2,-0.9749279121818236,-0.2225209339563146,871.0,885.0,890.0,873.0,9.60902353695667,863.0,890.0,876.2666666666667,10.18766439118931,859.0,897.0,884.1,11.910763709136198,859.0,921.0,0.01100689981323788,0.011626214688667046,0.013472190599633749
2018-05-27,868.0,6,5,2,-0.7818314824680299,0.6234898018587334,881.0,863.0,868.0,873.7142857142857,8.901578244252558,864.0,890.0,876.2666666666667,10.18766439118931,859.0,897.0,884.0777777777778,11.939197814111667,859.0,921.0,0.010188202699438835,0.011626214688667046,0.013504691684618623
2018-05-28,864.0,0,5,2,0.0,1.0,868.0,873.0,871.0,872.4285714285714,9.641181512285387,864.0,890.0,876.0333333333333,10.39059034975738,859.0,897.0,883.8555555555556,12.12533897231544,859.0,921.0,0.011050969475355773,0.011860953178825821,0.013718688417016223
2018-05-29,866.0,1,5,2,0.7818314824680298,0.6234898018587336,864.0,869.0,872.0,872.0,9.882644720271916,864.0,890.0,875.8333333333334,10.527741131587145,859.0,897.0,883.8111111111111,12.183885511910159,859.0,921.0,0.011333308165449444,0.01202025628725459,0.013785621564083757
2018-05-30,858.0,2,5,2,0.9749279121818236,-0.22252093395631434,866.0,864.0,894.0,871.1428571428571,10.899978156398918,858.0,890.0,874.6333333333333,10.43694807201056,858.0,897.0,883.6333333333333,12.44263240329948,858.0,921.0,0.01251227403981509,0.011932941124292724,0.01408121664713812
2018-05-31,864.0,3,5,2,0.43388373911755823,-0.900968867902419,858.0,890.0,867.0,867.4285714285714,7.207800007826407,858.0,881.0,874.5333333333333,10.526594672669418,858.0,897.0,883.6111111111111,12.476219576914254,858.0,921.0,0.008309387360801194,0.012036813545513133,0.014119582042405317
2018-06-01,860.0,4,6,2,-0.433883739117558,-0.9009688679024191,864.0,871.0,894.0,865.8571428571429,7.492853738282552,858.0,881.0,873.4,10.183150383084147,858.0,897.0,883.3444444444444,12.721883394516006,858.0,921.0,0.008653683578283758,0.011659205842780108,0.014401950988118898
2018-06-02,869.0,5,6,2,-0.9749279121818236,-0.2225209339563146,860.0,881.0,875.0,864.1428571428571,4.017817460175463,858.0,869.0,873.2,10.209529017490905,858.0,897.0,883.2111111111111,12.809314066002493,858.0,921.0,0.004649482926306537,0.011692085452921329,0.014503116983988028
2018-06-03,852.0,6,6,2,-0.7818314824680299,0.6234898018587334,869.0,868.0,879.0,861.8571428571429,5.669467095176145,852.0,869.0,872.3,10.850552186823734,852.0,897.0,882.8,13.208951680372731,852.0,921.0,0.006578198187673299,0.012439014314827163,0.014962564205225116
2018-06-04,843.0,0,6,2,0.0,1.0,852.0,864.0,875.0,858.8571428571429,8.952254305105358,843.0,869.0,871.2333333333333,12.079287868192374,843.0,897.0,882.2777777777778,13.835329940295665,843.0,921.0,0.010423449789710163,0.013864584154484876,0.015681376419956046
2018-06-05,850.0,1,6,2,0.7818314824680298,0.6234898018587336,843.0,866.0,891.0,856.5714285714286,8.866738273991285,843.0,869.0,869.8666666666667,12.085138588903277,843.0,897.0,881.8888888888889,14.243819431950955,843.0,921.0,0.010351428938949131,0.013893093104962381,0.016151489843462086
2018-06-06,879.0,2,6,2,0.9749279121818236,-0.22252093395631434,850.0,858.0,897.0,859.5714285714286,12.313368654412567,843.0,879.0,869.2666666666667,11.09809966130721,843.0,890.0,881.9,14.241141539904262,843.0,921.0,0.014325009237308953,0.01276719801515516,0.016148249846812863
2018-06-07,855.0,3,6,2,0.43388373911755823,-0.900968867902419,879.0,864.0,879.0,858.2857142857143,12.24356001762481,843.0,879.0,868.4666666666667,11.236434989119905,843.0,890.0,881.6222222222223,14.5197097951153,843.0,921.0,0.014265133176327174,0.01293824555437158,0.016469310129815957
2018-06-08,866.0,4,6,2,-0.433883739117558,-0.9009688679024191,855.0,860.0,870.0,859.1428571428571,12.588732679527814,843.0,879.0,868.3333333333334,11.241344051860692,843.0,890.0,881.4444444444445,14.612685816323301,843.0,921.0,0.01465266524055449,0.01294588566433093,0.016578113241763483
2018-06-09,876.0,5,6,2,-0.9749279121818236,-0.2225209339563146,866.0,869.0,889.0,860.1428571428571,13.728663098663832,843.0,879.0,867.9,10.65234311282976,843.0,890.0,881.4111111111112,14.621743424573783,843.0,921.0,0.01596091042860768,0.012273698712789216,0.016589016453561086
2018-06-10,856.0,6,6,2,-0.7818314824680299,0.6234898018587334,876.0,852.0,864.0,860.7142857142857,13.412858081154324,843.0,879.0,867.6333333333333,10.851611459350865,843.0,890.0,881.0,14.811171004241578,843.0,921.0,0.01558340357976436,0.012507139874006914,0.016811771854984763
2018-06-11,837.0,0,6,2,0.0,1.0,856.0,843.0,881.0,859.8571428571429,14.848440674919813,837.0,879.0,866.1666666666666,11.905036121650923,837.0,890.0,880.0666666666667,14.908560243677282,837.0,906.0,0.017268497212898935,0.013744509665173281,0.016940262378240985
2018-06-12,861.0,1,6,2,0.7818314824680298,0.6234898018587336,837.0,850.0,869.0,861.4285714285714,14.199262220956209,837.0,879.0,865.9,11.928956366771613,837.0,890.0,879.7666666666667,15.018378254435005,837.0,906.0,0.016483388979551154,0.013776367209575717,0.017070865291291256
2018-06-13,857.0,2,6,2,0.9749279121818236,-0.22252093395631434,861.0,879.0,859.0,858.2857142857143,11.912378515862404,837.0,876.0,865.8333333333334,11.97434998117247,837.0,890.0,879.4333333333333,15.187997922665875,837.0,906.0,0.013879269242849004,0.013829855608668876,0.017270209516733363
2018-06-14,842.0,3,6,2,0.43388373911755823,-0.900968867902419,857.0,855.0,874.0,856.4285714285714,13.427051585740154,837.0,876.0,864.7666666666667,12.629148914285059,837.0,890.0,879.1,15.674390477908794,837.0,906.0,0.015677958482098596,0.014604111607314181,0.017830042632133766
2018-06-15,840.0,4,6,2,-0.433883739117558,-0.9009688679024191,842.0,866.0,869.0,852.7142857142857,13.924969009127604,837.0,876.0,863.8,13.381407585371978,837.0,890.0,878.6,16.193215391611535,837.0,906.0,0.016330169720873384,0.015491326215989788,0.01843070269930746
2018-06-16,853.0,5,6,2,-0.9749279121818236,-0.2225209339563146,840.0,876.0,881.0,849.4285714285714,9.536895771307037,837.0,861.0,862.8666666666667,13.114175887021359,837.0,890.0,878.1111111111111,16.29533913127517,837.0,906.0,0.011227425226900312,0.015198380460891631,0.01855726334069044
2018-06-17,846.0,6,6,2,-0.7818314824680299,0.6234898018587334,853.0,856.0,874.0,848.0,9.128709291774074,837.0,861.0,861.9333333333333,13.289698715710221,837.0,890.0,877.6444444444444,16.607370173207222,837.0,906.0,0.010764987372375088,0.015418476350503004,0.018922663133496862
2018-06-18,854.0,0,6,2,0.0,1.0,846.0,837.0,885.0,850.4285714285714,7.89212989541545,840.0,861.0,860.9,12.62277634908201,837.0,890.0,877.1555555555556,16.648994376023214,837.0,906.0,0.009280179618328263,0.014662302647324904,0.018980663430306157
2018-06-19,848.0,1,6,2,0.7818314824680298,0.6234898018587336,854.0,861.0,863.0,848.5714285714286,6.373307431737336,840.0,857.0,860.4,12.832071889053577,837.0,890.0,876.9,16.918874507683995,837.0,906.0,0.007510631653562518,0.014914077044460225,0.01929396112177443
2018-06-20,865.0,2,6,2,0.9749279121818236,-0.22252093395631434,848.0,857.0,873.0,849.7142857142857,8.499299691062125,840.0,865.0,860.1333333333333,12.642929967426081,837.0,890.0,876.7,16.952312493474793,837.0,906.0,0.010002538304881453,0.01469880247336779,0.01933650335744815
2018-06-21,848.0,3,6,2,0.43388373911755823,-0.900968867902419,865.0,842.0,869.0,850.5714285714286,7.870983480657078,840.0,865.0,859.4333333333333,12.716221878014444,837.0,890.0,876.2777777777778,17.189641365867892,837.0,906.0,0.009253759550654946,0.014796053847125368,0.0196166578701339
2018-06-22,853.0,4,6,2,-0.433883739117558,-0.9009688679024191,848.0,840.0,864.0,852.4285714285714,6.347102826180969,846.0,865.0,859.0666666666667,12.738573874972555,837.0,890.0,875.9444444444445,17.34796630966186,837.0,906.0,0.007445905778995607,0.014828388027672538,0.019804870525395667
2018-06-23,837.0,5,6,2,-0.9749279121818236,-0.2225209339563146,853.0,853.0,890.0,850.1428571428571,8.591246929865209,837.0,865.0,857.3,11.951482378131757,837.0,881.0,875.2111111111111,17.58478303127992,837.0,906.0,0.01010565090053041,0.013940840287101082,0.020092047287831413
2018-06-24,845.0,6,6,2,-0.7818314824680299,0.6234898018587334,837.0,846.0,871.0,850.0,8.679477710883736,837.0,865.0,856.4333333333333,11.866159746385728,837.0,881.0,874.6555555555556,17.741692856608605,837.0,906.0,0.010211150248098513,0.013855322165242356,0.02028420530106803
2018-06-25,834.0,0,6,2,0.0,1.0,845.0,854.0,881.0,847.1428571428571,10.28637564013249,834.0,865.0,854.8666666666667,11.610736212773151,834.0,879.0,873.8555555555556,17.934688697511895,834.0,906.0,0.012142433302011372,0.013581926475208396,0.020523630688723923
2018-06-26,844.0,1,6,2,0.7818314824680298,0.6234898018587336,834.0,848.0,868.0,846.5714285714286,10.34177842311306,834.0,865.0,854.0666666666667,11.500924500583267,834.0,879.0,873.3222222222222,18.101975668311308,834.0,906.0,0.012216073061389035,0.013466073492213643,0.02072771676672754
2018-06-27,840.0,2,6,2,0.9749279121818236,-0.22252093395631434,844.0,865.0,864.0,843.0,6.531972647450675,834.0,853.0,853.2666666666667,11.620236015579422,834.0,879.0,872.7444444444444,18.3275816650177,834.0,906.0,0.007748484753796767,0.013618528028259344,0.020999940797886526
2018-06-28,829.0,3,6,2,0.43388373911755823,-0.900968867902419,840.0,848.0,866.0,840.2857142857143,7.910210399970368,829.0,853.0,852.0333333333333,12.172561947597975,829.0,879.0,872.2,18.88891238891101,829.0,906.0,0.00941371519887667,0.014286485600248006,0.02165662965937974
2018-06-29,849.0,4,6,2,-0.433883739117558,-0.9009688679024191,829.0,853.0,858.0,839.7142857142857,6.921326600091297,829.0,849.0,851.7333333333333,12.131274297955974,829.0,879.0,871.7777777777778,18.978863333540495,829.0,906.0,0.008242478087893685,0.01424304277311675,0.02177029951591441
2018-06-30,819.0,5,6,2,-0.9749279121818236,-0.2225209339563146,849.0,837.0,864.0,837.1428571428571,10.510765456262185,819.0,849.0,850.2333333333333,13.289050025302835,819.0,879.0,870.9555555555555,19.640539999848258,819.0,906.0,0.012555521876081109,0.01562988594343063,0.022550565151766174
2018-07-01,834.0,6,7,3,-0.7818314824680299,0.6234898018587334,819.0,845.0,860.0,835.5714285714286,9.947481136083718,819.0,849.0,849.3666666666667,13.476629409098221,819.0,879.0,870.2555555555556,19.823695451990716,819.0,906.0,0.011905003924189781,0.015866680360776524,0.02277916564328696
2018-07-02,838.0,0,7,3,0.0,1.0,834.0,834.0,869.0,836.1428571428571,9.957050624719091,819.0,849.0,848.3333333333334,13.102601303551257,819.0,879.0,869.7666666666667,20.071809287901274,819.0,906.0,0.01190831272390802,0.015445109591612483,0.023077234455104366
2018-07-03,836.0,1,7,3,0.7818314824680298,0.6234898018587336,838.0,844.0,852.0,835.0,9.345230512603342,819.0,849.0,847.8,13.272735861217933,819.0,879.0,869.2333333333333,20.325469714157013,819.0,906.0,0.01119189282946508,0.01565550349282606,0.023383214764915842
2018-07-04,831.0,2,7,3,0.9749279121818236,-0.22252093395631434,836.0,840.0,843.0,833.7142857142857,9.159954252348554,819.0,849.0,847.4,13.599188616780149,819.0,879.0,868.5,20.502260768734782,819.0,906.0,0.010986922509670987,0.016048133840901757,0.023606517868433832
2018-07-05,834.0,3,7,3,0.43388373911755823,-0.900968867902419,831.0,829.0,850.0,834.4285714285714,8.922950611731842,819.0,849.0,846.8666666666667,13.805879140817257,819.0,879.0,867.7555555555556,20.52529878314354,819.0,906.0,0.010693486437617342,0.016302305527218678,0.023653318785153508
2018-07-06,828.0,4,7,3,-0.433883739117558,-0.9009688679024191,834.0,849.0,879.0,831.4285714285714,6.373307431734227,819.0,838.0,845.1666666666666,12.817238750825991,819.0,876.0,867.2333333333333,20.932770931637027,819.0,906.0,0.007665490038168314,0.015165338691570884,0.024137415072802815
2018-07-07,826.0,5,7,3,-0.9749279121818236,-0.2225209339563146,828.0,819.0,855.0,832.4285714285714,4.314979445999834,826.0,838.0,844.2,13.139569089674866,819.0,876.0,866.3444444444444,20.966619329123258,819.0,905.0,0.0051836032472968654,0.015564521546641633,0.024201250973068106
2018-07-08,827.0,6,7,3,-0.7818314824680299,0.6234898018587334,826.0,834.0,866.0,831.4285714285714,4.685336802486244,826.0,838.0,842.9,12.834087155061503,819.0,876.0,865.8,21.345841370632435,819.0,905.0,0.005635284813986892,0.015226108856402305,0.0246544714375519
